split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,11,25,The clever [wug] atop the cords opposite the straps,The clever [wugs] atop the cord opposite the strap,-13.699665069580078,-15.512165069580078,-14.50902271270752,-13.88402271270752,-12.313760757446289,-12.626260757446289
test,1,11,25,The clever [wugs] atop the cord opposite the strap,The clever [wug] atop the cords opposite the straps,-13.88402271270752,-14.50902271270752,-15.512165069580078,-13.699665069580078,-11.648622512817383,-12.336122512817383
test,0,11,25,The gentle [wug] above the hinges below the nails,The gentle [wugs] above the hinge below the nail,-20.41425132751465,-21.38300132751465,-20.416339874267578,-19.228839874267578,-17.52461814880371,-18.33711814880371
test,1,11,25,The gentle [wugs] above the hinge below the nail,The gentle [wug] above the hinges below the nails,-19.228839874267578,-20.416339874267578,-21.38300132751465,-20.41425132751465,-17.24493408203125,-18.83868408203125
test,0,11,25,The sturdy [wug] between the poles atop the buckets,The sturdy [wugs] between the pole atop the bucket,-8.256932258605957,-11.069432258605957,-9.165444374084473,-8.227944374084473,-6.822266578674316,-10.322266578674316
test,1,11,25,The sturdy [wugs] between the pole atop the bucket,The sturdy [wug] between the poles atop the buckets,-8.227944374084473,-9.165444374084473,-11.069432258605957,-8.256932258605957,-7.868781089782715,-9.181281089782715
test,0,11,25,The clumsy [wug] above the slopes below the banks,The clumsy [wugs] above the slope below the bank,-14.220921516418457,-15.220921516418457,-17.02301788330078,-13.210516929626465,-11.535133361816406,-11.722633361816406
test,1,11,25,The clumsy [wugs] above the slope below the bank,The clumsy [wug] above the slopes below the banks,-13.210516929626465,-17.02301788330078,-15.220921516418457,-14.220921516418457,-10.080611228942871,-12.643111228942871
test,0,11,25,The clever [wug] near the cabinets beside the desks,The clever [wugs] near the cabinet beside the desk,-11.34196949005127,-13.77946949005127,-15.28634262084961,-10.72384262084961,-10.49947452545166,-10.06197452545166
test,1,11,25,The clever [wugs] near the cabinet beside the desk,The clever [wug] near the cabinets beside the desks,-10.72384262084961,-15.28634262084961,-13.77946949005127,-11.34196949005127,-7.635048866271973,-9.947548866271973
test,0,11,25,The fierce [wug] by the sheds above the posts,The fierce [wugs] by the shed above the post,-6.162844181060791,-9.66284465789795,-6.980111122131348,-4.980111122131348,-1.4763374328613281,-6.538837432861328
test,1,11,25,The fierce [wugs] by the shed above the post,The fierce [wug] by the sheds above the posts,-4.980111122131348,-6.980111122131348,-9.66284465789795,-6.162844181060791,-2.5235939025878906,-6.523593902587891
test,0,11,25,The round [wug] between the mirrors atop the bushes,The round [wugs] between the mirror atop the bush,-4.215701580047607,-8.21570110321045,-6.085930347442627,-3.710930347442627,-1.9779425859451294,-6.85294246673584
test,1,11,25,The round [wugs] between the mirror atop the bush,The round [wug] between the mirrors atop the bushes,-3.710930347442627,-6.085930347442627,-8.21570110321045,-4.215701580047607,-1.9094903469085693,-5.596990585327148
test,0,11,25,The tiny [wug] beside the braces under the panels,The tiny [wugs] beside the brace under the panel,-14.913817405700684,-16.476316452026367,-12.445125579833984,-11.257625579833984,-12.141599655151367,-11.954099655151367
test,1,11,25,The tiny [wugs] beside the brace under the panel,The tiny [wug] beside the braces under the panels,-11.257625579833984,-12.445125579833984,-16.476316452026367,-14.913817405700684,-11.671896934509277,-12.421896934509277
test,0,11,25,The round [wug] alongside the doors near the baskets,The round [wugs] alongside the door near the basket,-3.41969633102417,-5.79469633102417,-5.92857027053833,-2.67857027053833,-1.404172658920288,-6.966672897338867
test,1,11,25,The round [wugs] alongside the door near the basket,The round [wug] alongside the doors near the baskets,-2.67857027053833,-5.92857027053833,-5.79469633102417,-3.41969633102417,-1.6068917512893677,-7.044391632080078
test,0,11,25,The curious [wug] above the hinges below the nails,The curious [wugs] above the hinge below the nail,-17.070266723632812,-18.445266723632812,-16.952350616455078,-15.202349662780762,-14.382054328918457,-14.132054328918457
test,1,11,25,The curious [wugs] above the hinge below the nail,The curious [wug] above the hinges below the nails,-15.202349662780762,-16.952350616455078,-18.445266723632812,-17.070266723632812,-13.022590637207031,-13.835090637207031
test,0,11,25,The spotted [wug] beside the sacks under the bins,The spotted [wugs] beside the sack under the bin,-4.071923732757568,-8.321924209594727,-6.49390172958374,-4.36890172958374,-0.786734938621521,-6.7867350578308105
test,1,11,25,The spotted [wugs] beside the sack under the bin,The spotted [wug] beside the sacks under the bins,-4.36890172958374,-6.49390172958374,-8.321924209594727,-4.071923732757568,-1.5388803482055664,-5.226380348205566
test,0,11,25,The fierce [wug] under the boards by the shelves,The fierce [wugs] under the board by the shelf,-6.767599582672119,-9.767600059509277,-8.160724639892578,-6.910724639892578,-3.6186530590057373,-7.368652820587158
test,1,11,25,The fierce [wugs] under the board by the shelf,The fierce [wug] under the boards by the shelves,-6.910724639892578,-8.160724639892578,-9.767600059509277,-6.767599582672119,-4.544065952301025,-7.044065952301025
test,0,11,25,The wary [wug] near the sockets beside the wires,The wary [wugs] near the socket beside the wire,-6.891608715057373,-10.391609191894531,-6.786537170410156,-3.3490371704101562,-1.573999047279358,-7.136498928070068
test,1,11,25,The wary [wugs] near the socket beside the wire,The wary [wug] near the sockets beside the wires,-3.3490371704101562,-6.786537170410156,-10.391609191894531,-6.891608715057373,-2.3640546798706055,-7.4890546798706055
test,0,11,25,The gentle [wug] opposite the pillars alongside the wells,The gentle [wugs] opposite the pillar alongside the well,-13.750152587890625,-15.062652587890625,-15.751861572265625,-12.501861572265625,-10.267386436462402,-11.142386436462402
test,1,11,25,The gentle [wugs] opposite the pillar alongside the well,The gentle [wug] opposite the pillars alongside the wells,-12.501861572265625,-15.751861572265625,-15.062652587890625,-13.750152587890625,-10.057960510253906,-13.682960510253906
test,0,11,25,The clever [wug] under the beams by the braces,The clever [wugs] under the beam by the brace,-8.137784957885742,-11.325284957885742,-8.290658950805664,-7.415658950805664,-3.405144453048706,-8.592644691467285
test,1,11,25,The clever [wugs] under the beam by the brace,The clever [wug] under the beams by the braces,-7.415658950805664,-8.290658950805664,-11.325284957885742,-8.137784957885742,-4.995163917541504,-7.870163917541504
test,0,11,25,The restless [wug] opposite the fences alongside the lamps,The restless [wugs] opposite the fence alongside the lamp,-15.483081817626953,-17.733081817626953,-17.097684860229492,-14.628934860229492,-12.753984451293945,-16.253984451293945
test,1,11,25,The restless [wugs] opposite the fence alongside the lamp,The restless [wug] opposite the fences alongside the lamps,-14.628934860229492,-17.097684860229492,-17.733081817626953,-15.483081817626953,-10.403728485107422,-13.872478485107422
test,0,11,25,The lively [wug] beside the racks under the hooks,The lively [wugs] beside the rack under the hook,-5.565617561340332,-8.690617561340332,-7.5177998542785645,-4.8927998542785645,-1.7171416282653809,-5.717141628265381
test,1,11,25,The lively [wugs] beside the rack under the hook,The lively [wug] beside the racks under the hooks,-4.8927998542785645,-7.5177998542785645,-8.690617561340332,-5.565617561340332,-2.9231929779052734,-6.360692977905273
test,0,11,25,The curious [wug] by the baskets above the pillars,The curious [wugs] by the basket above the pillar,-8.630926132202148,-11.130926132202148,-10.254430770874023,-9.004430770874023,-6.5170063972473145,-10.204506874084473
test,1,11,25,The curious [wugs] by the basket above the pillar,The curious [wug] by the baskets above the pillars,-9.004430770874023,-10.254430770874023,-11.130926132202148,-8.630926132202148,-5.831568241119385,-8.331568717956543
test,0,11,25,The bold [wug] near the baskets beside the pillars,The bold [wugs] near the basket beside the pillar,-4.814657211303711,-6.439657211303711,-7.799066066741943,-4.674066066741943,-1.538529396057129,-4.288529396057129
test,1,11,25,The bold [wugs] near the basket beside the pillar,The bold [wug] near the baskets beside the pillars,-4.674066066741943,-7.799066066741943,-6.439657211303711,-4.814657211303711,-2.1060540676116943,-5.981054306030273
test,0,11,25,The round [wug] between the pens atop the bulbs,The round [wugs] between the pen atop the bulb,-18.59221649169922,-19.77971649169922,-17.790645599365234,-17.165645599365234,-16.334516525268555,-16.365766525268555
test,1,11,25,The round [wugs] between the pen atop the bulb,The round [wug] between the pens atop the bulbs,-17.165645599365234,-17.790645599365234,-19.77971649169922,-18.59221649169922,-15.62219524383545,-16.028446197509766
test,0,11,25,The clever [wug] opposite the sacks alongside the bins,The clever [wugs] opposite the sack alongside the bin,-12.060962677001953,-13.560962677001953,-16.417682647705078,-11.730182647705078,-10.73178482055664,-10.98178482055664
test,1,11,25,The clever [wugs] opposite the sack alongside the bin,The clever [wug] opposite the sacks alongside the bins,-11.730182647705078,-16.417682647705078,-13.560962677001953,-12.060962677001953,-8.424789428710938,-11.924789428710938
test,0,11,25,The strange [wug] opposite the banks alongside the locks,The strange [wugs] opposite the bank alongside the lock,-6.1580023765563965,-9.283002853393555,-6.709802150726318,-6.084802150726318,-1.3779404163360596,-8.81544017791748
test,1,11,25,The strange [wugs] opposite the bank alongside the lock,The strange [wug] opposite the banks alongside the locks,-6.084802150726318,-6.709802150726318,-9.283002853393555,-6.1580023765563965,-3.2178008556365967,-6.155301094055176
test,0,11,25,The tiny [wug] atop the jars opposite the trees,The tiny [wugs] atop the jar opposite the tree,-3.384169340133667,-7.509169578552246,-6.6495208740234375,-3.2745211124420166,-0.6867069005966187,-6.436707019805908
test,1,11,25,The tiny [wugs] atop the jar opposite the tree,The tiny [wug] atop the jars opposite the trees,-3.2745211124420166,-6.6495208740234375,-7.509169578552246,-3.384169340133667,-1.7029590606689453,-6.327959060668945
test,0,11,25,The sturdy [wug] opposite the roots alongside the cliffs,The sturdy [wugs] opposite the root alongside the cliff,-12.577201843261719,-14.389701843261719,-12.437627792358398,-11.062627792358398,-7.595003604888916,-10.282503128051758
test,1,11,25,The sturdy [wugs] opposite the root alongside the cliff,The sturdy [wug] opposite the roots alongside the cliffs,-11.062627792358398,-12.437627792358398,-14.389701843261719,-12.577201843261719,-9.974584579467773,-11.974584579467773
test,0,11,25,The lively [wug] above the sheds below the posts,The lively [wugs] above the shed below the post,-14.590455055236816,-16.5279541015625,-15.486570358276367,-13.549070358276367,-11.81598949432373,-12.94098949432373
test,1,11,25,The lively [wugs] above the shed below the post,The lively [wug] above the sheds below the posts,-13.549070358276367,-15.486570358276367,-16.5279541015625,-14.590455055236816,-10.380269050598145,-12.442769050598145
test,0,11,25,The sturdy [wug] near the buckets beside the sacks,The sturdy [wugs] near the bucket beside the sack,-13.256623268127441,-15.131623268127441,-13.805061340332031,-13.117561340332031,-10.78287410736084,-13.72037410736084
test,1,11,25,The sturdy [wugs] near the bucket beside the sack,The sturdy [wug] near the buckets beside the sacks,-13.117561340332031,-13.805061340332031,-15.131623268127441,-13.256623268127441,-12.174498558044434,-13.674498558044434
test,0,11,25,The gentle [wug] near the bushes beside the tents,The gentle [wugs] near the bush beside the tent,-4.61488151550293,-8.48988151550293,-6.5668864250183105,-2.4418864250183105,-0.8745149374008179,-4.749515056610107
test,1,11,25,The gentle [wugs] near the bush beside the tent,The gentle [wug] near the bushes beside the tents,-2.4418864250183105,-6.5668864250183105,-8.48988151550293,-4.61488151550293,-2.1719744205474854,-6.546974182128906
test,0,11,25,The wary [wug] atop the sacks opposite the bins,The wary [wugs] atop the sack opposite the bin,-11.717270851135254,-14.654770851135254,-16.5405216217041,-11.321770668029785,-11.860494613647461,-13.391744613647461
test,1,11,25,The wary [wugs] atop the sack opposite the bin,The wary [wug] atop the sacks opposite the bins,-11.321770668029785,-16.5405216217041,-14.654770851135254,-11.717270851135254,-10.346824645996094,-13.409324645996094
